time,train_id,phase,current_notch,holding_time,prev_notch,prev_notch_duration,speed_limit,signal_speed,current_speed,required_speed,dist_to_next_station,time_to_next_station,req_stop_dist,delay,current_gradient,next_limit_info,next_gradient_info,forward_info,backward_info,forward_train_delay,forward_clear_remaining_time,forward_departed_next,standard_headway,target_speed_no_stop,forward_observed_delay,reward
164.39999999999992,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.499999999999995,力行（加速）,4.0,70.0,26.3,26.93,70.0,82.5,13.6,34.37,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方82.8m先を0.0km/h,後続列車なし,90.0,17.6,未発車,30.0,16.1,0.0,-0.05
155.59999999999957,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,4.3,12.34,12.3,50.5,22.4,7.26,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.9m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,12.4,18.6,-0.05
148.59999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,惰行,0.1,70.0,14.1,11.56,12.7,59.1,29.4,6.37,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.5m先を0.0km/h,後続列車なし,90.0,33.4,未発車,30.0,13.4,0.0,-0.05
143.79999999999967,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.2,70.0,16.6,14.24,14.2,62.8,34.2,9.65,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.1m先を0.0km/h,後続列車なし,90.0,38.2,未発車,30.0,13.8,0.0,-0.05
153.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.0,惰行,1.0,70.0,41.1,39.24,39.2,129.0,25.0,72.59,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方129.4m先を0.0km/h,後続列車なし,90.0,29.0,未発車,30.0,19.9,0.0,-0.5
158.99999999999983,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,23.5,24.88,24.9,75.9,19.0,29.35,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方76.3m先を0.0km/h,後続列車なし,90.0,23.0,未発車,30.0,15.2,0.0,-0.05
162.89999999999944,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,力行（加速）,0.1,70.0,8.4,3.16,70.0,53.0,15.1,0.48,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.4m先を0.0km/h,後続列車なし,90.0,19.1,未発車,30.0,12.7,0.0,-0.05
174.19999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,力行（加速）,0.7999999999999999,70.0,30.8,27.44,70.0,76.2,5.8,35.66,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方94.7m先を16.9km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
166.2999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,惰行,0.1,70.0,20.6,21.59,70.0,69.7,11.7,22.14,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方70.1m先を0.0km/h,後続列車なし,90.0,15.7,未発車,30.0,14.7,0.0,-0.05
152.89999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,力行（加速）,0.7999999999999999,70.0,6.0,0,11.5,51.3,25.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,90.0,29.1,未発車,30.0,12.5,0.0,-0.05
155.6999999999998,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,14.799999999999986,惰行,2.0,70.0,21.3,19.78,19.8,71.1,22.3,18.59,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方71.5m先を0.0km/h,後続列車なし,90.0,26.3,未発車,30.0,14.7,0.0,-0.05
168.99999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.7999999999999999,惰行,0.4,70.0,8.2,1.96,70.0,51.2,9.0,0.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.2m先を5.4km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
141.79999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.3,惰行,0.1,70.0,24.2,22.15,22.2,77.3,36.2,23.3,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.6m先を0.0km/h,後続列車なし,90.0,40.2,未発車,30.0,15.3,0.0,-0.05
144.59999999999968,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,惰行,0.1,70.0,16.6,15.14,15.1,62.7,33.4,10.91,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方63.1m先を0.0km/h,後続列車なし,90.0,37.4,未発車,30.0,13.8,0.0,-0.05
151.79999999999933,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.7999999999999999,70.0,6.3,1.94,11.3,51.5,26.2,0.18,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,30.2,未発車,30.0,12.5,0.0,-0.05
166.5999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,0.1,70.0,0.0,3.68,70.0,46.3,11.4,0.64,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.7m先を0.0km/h,後続列車なし,90.0,15.4,未発車,30.0,11.8,0.0,-0.05
150.59999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.7999999999999999,惰行,0.1,70.0,10.3,11.43,12.5,54.7,27.4,6.22,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.0m先を0.0km/h,後続列車なし,90.0,31.4,未発車,30.0,12.9,0.0,-0.05
168.1999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.400000000000001,力行（加速）,0.1,70.0,0.0,0,70.0,42.7,9.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方43.7m先を3.3km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
161.89999999999898,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,16.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,20.1,未発車,30.0,12.1,0.0,-0.05
168.1999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.799999999999995,惰行,0.4,70.0,14.0,9.56,70.0,59.0,9.8,4.35,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.3m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,13.4,1.2,-0.05
149.49999999999957,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,惰行,0.1,70.0,12.1,8.93,12.4,56.5,28.5,3.8,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.9m先を0.0km/h,後続列車なし,90.0,32.5,未発車,30.0,13.1,0.0,-0.05
168.49999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.099999999999998,力行（加速）,0.1,70.0,0.0,0,70.0,42.7,9.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方44.1m先を4.1km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
156.99999999999915,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,3.0000000000000013,ブレーキ（減速）,0.7999999999999999,70.0,7.6,0,13.1,52.4,21.0,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.7m先を0.0km/h,後続列車なし,90.0,25.0,未発車,30.0,12.6,0.0,-0.05
170.2999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,惰行,0.1,70.0,0.0,0,70.0,42.7,7.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.3m先を8.6km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
161.49999999999866,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.4,惰行,0.9999999999999999,70.0,7.3,0.85,17.8,52.2,16.5,0.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.6m先を0.0km/h,後続列車なし,90.0,20.5,未発車,30.0,12.6,0.0,-0.05
166.79999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.5,70.0,7.3,0,70.0,52.1,11.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.5m先を0.0km/h,後続列車なし,90.0,15.2,未発車,30.0,12.6,0.0,-0.05
154.09999999999908,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,力行（加速）,0.7999999999999999,70.0,7.7,0,12.0,52.4,23.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.8m先を0.0km/h,後続列車なし,90.0,27.9,未発車,30.0,12.6,0.0,-0.05
161.49999999999946,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.3000000000000016,力行（加速）,0.1,70.0,7.4,3.6,16.3,52.2,16.5,0.62,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.6m先を0.0km/h,後続列車なし,90.0,20.5,未発車,30.0,12.6,0.0,-0.05
185.09999999999874,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.4000000000000017,惰行,0.1,70.0,0.0,0,70.0,45.6,0.0,0.0,7.2,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,18.1,-0.05
162.6999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.2,ブレーキ（減速）,0.7,70.0,3.9,0.48,20.8,50.3,15.3,0.01,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.7m先を0.0km/h,後続列車なし,90.0,19.3,未発車,30.0,12.3,0.0,-0.05
160.79999999999893,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.5,ブレーキ（減速）,3.600000000000002,70.0,6.3,0,16.2,51.5,17.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,21.2,未発車,30.0,12.5,0.0,-0.05
173.599999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,惰行,0.1,70.0,0.0,0,70.0,45.6,4.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,6.6,-0.05
139.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.9999999999999999,惰行,0.8999999999999999,70.0,27.2,25.03,25.0,84.6,38.2,29.72,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方85.0m先を0.0km/h,後続列車なし,90.0,42.2,未発車,30.0,16.1,0.0,-0.05
139.7999999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.2,惰行,0.7,70.0,26.8,24.76,24.8,83.6,38.2,29.08,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方84.0m先を0.0km/h,後続列車なし,90.0,42.2,未発車,30.0,16.0,0.0,-0.05
146.89999999999984,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,5.999999999999994,惰行,1.0,70.0,21.6,22.02,22.0,71.8,31.1,23.01,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方72.1m先を0.0km/h,後続列車なし,90.0,35.1,未発車,30.0,14.8,0.0,-0.05
154.4999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.7000000000000004,ブレーキ（減速）,4.699999999999999,70.0,6.3,0,12.0,51.5,23.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,27.5,未発車,30.0,12.5,0.0,-0.05
148.19999999999942,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.7000000000000004,惰行,0.1,70.0,8.6,1.65,11.7,53.1,29.8,0.13,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方53.5m先を0.0km/h,後続列車なし,90.0,33.8,未発車,30.0,12.7,0.0,-0.05
155.49999999999935,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.1,70.0,0.0,0,12.0,48.3,22.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,26.5,未発車,30.0,12.1,0.0,-0.05
162.0999999999987,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.1,ブレーキ（減速）,2.800000000000001,70.0,2.6,0,70.0,49.9,15.9,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.3m先を0.0km/h,後続列車なし,90.0,19.9,未発車,30.0,12.3,0.0,-0.05
152.89999999999938,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,4.699999999999999,70.0,6.3,0.17,11.6,51.5,25.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.9m先を0.0km/h,後続列車なし,90.0,29.1,未発車,30.0,12.5,0.0,-0.05
173.9999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,力行（加速）中,0.4,惰行,6.099999999999994,70.0,7.1,0.85,70.0,52.0,4.0,0.03,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,7.0,-0.05
167.29999999999902,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.800000000000001,力行（加速）,0.5,70.0,7.4,0,70.0,52.1,10.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.6m先を0.8km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,0.3,-0.05
148.29999999999976,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.399999999999989,惰行,1.0,70.0,17.4,17.91,17.9,64.0,29.7,15.25,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方64.4m先を0.0km/h,後続列車なし,90.0,33.7,未発車,30.0,13.9,0.0,-0.05
162.69999999999894,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,力行（加速）,0.1,70.0,0.0,0,70.0,48.2,15.3,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,19.3,未発車,30.0,12.1,0.0,-0.05
145.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.9000000000000006,惰行,0.1,70.0,13.8,11.93,13.0,58.6,32.3,6.77,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.0m先を0.0km/h,後続列車なし,90.0,36.3,未発車,30.0,13.3,0.0,-0.05
156.89999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.1,70.0,0.0,0,12.0,48.2,21.1,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,25.1,未発車,30.0,12.1,0.0,-0.05
179.29999999999896,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.9000000000000012,惰行,1.4000000000000001,70.0,9.3,0,70.0,53.7,0.0,0.0,1.4,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,12.3,-0.05
154.2999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.5,力行（加速）,0.1,70.0,15.7,18.06,18.1,61.3,23.7,15.5,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方61.7m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,13.7,17.3,-0.05
146.29999999999953,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,7.699999999999989,惰行,0.7,70.0,11.7,5.74,11.7,56.2,31.7,1.57,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.5m先を0.0km/h,後続列車なし,90.0,35.7,未発車,30.0,13.0,0.0,-0.05
143.99999999999966,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,力行（加速）,0.2,70.0,16.1,13.65,13.7,62.0,34.0,8.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方62.4m先を0.0km/h,後続列車なし,90.0,38.0,未発車,30.0,13.7,0.0,-0.05
173.99999999999937,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,力行（加速）,0.1,70.0,0.0,1.85,70.0,45.8,4.0,0.16,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,7.0,-0.05
173.799999999999,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.500000000000001,惰行,0.1,70.0,0.0,0,70.0,45.6,4.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.8,6.8,-0.05
165.09999999999988,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,力行（加速）,0.1,70.0,24.5,25.02,70.0,78.1,12.9,29.68,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方78.4m先を0.0km/h,後続列車なし,90.0,16.9,未発車,30.0,15.6,0.0,-0.05
175.3999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,0.0,0,70.0,45.6,2.6,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方46.0m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.7,8.4,-0.05
151.0,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,4.0,惰行,1.0,70.0,37.5,35.73,35.7,115.8,27.0,60.27,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方116.2m先を0.0km/h,後続列車なし,90.0,31.0,未発車,30.0,18.8,0.0,-0.5
146.69999999999962,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,13.4,11.5,12.6,58.1,31.3,6.3,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.5m先を0.0km/h,後続列車なし,90.0,35.3,未発車,30.0,13.3,0.0,-0.05
176.19999999999897,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.0000000000000013,惰行,3.3000000000000016,70.0,23.9,0,70.0,48.2,3.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方77.1m先を20.4km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
160.59999999999906,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.2000000000000015,力行（加速）,0.1,70.0,0.0,0,15.2,48.2,17.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.6m先を0.0km/h,後続列車なし,90.0,21.4,未発車,30.0,12.1,0.0,-0.05
173.0999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.7999999999999999,70.0,9.4,1.36,70.0,53.8,4.9,0.09,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,6.1,-0.05
170.59999999999877,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.1,70.0,0.0,0,70.0,42.7,7.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方48.0m先を9.3km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
174.79999999999905,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,3.3000000000000016,70.0,20.4,0,70.0,48.2,5.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方69.7m先を18.0km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
155.69999999999956,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.5,力行（加速）,0.1,70.0,3.3,12.05,12.6,50.1,22.3,6.92,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.5m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,12.3,18.7,-0.05
177.99999999999903,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.6000000000000003,惰行,1.4000000000000001,70.0,9.3,0,70.0,53.7,0.0,0.0,0.1,9.2,この先制限速度なし,この先目立った勾配なし,前方54.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.8,11.0,-0.05
0.0,Train11,駅出発直後の加速フェーズ（20秒以内）,力行（加速）中,1.0,ブレーキ（減速）,30,70.0,61.5,0.0,70.0,2178.0,31.0,0.0,0.0,-2.1,この先制限速度なし,388m先に下り勾配6.7‰あり,前方253.1m先を48.9km/h,後続列車なし,90.0,182.0,未発車,30.0,49.2,0.0,-0.5
149.69999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.30000000000000004,力行（加速）,0.1,70.0,30.3,31.18,31.2,93.0,28.3,45.99,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方93.4m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,17.8,12.7,-0.05
178.9999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,10.999999999999977,力行（加速）,0.1,70.0,0.0,0,70.0,46.8,0.0,0.0,1.1,9.2,この先制限速度なし,この先目立った勾配なし,前方47.2m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,11.9,12.0,-0.05
159.59999999999957,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,力行（加速）,0.1,70.0,11.2,9.13,14.2,55.6,18.4,3.98,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方55.9m先を0.0km/h,後続列車なし,90.0,22.4,未発車,30.0,13.0,0.0,-0.05
159.7999999999994,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.8999999999999999,惰行,0.1,70.0,0.0,4.5,11.8,43.7,18.2,0.97,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方44.1m先を0.0km/h,後続列車なし,60.0,15.0,未発車,60.0,11.5,22.8,-0.05
149.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,0.1,ブレーキ（減速）,0.5,70.0,9.7,0.69,11.5,54.1,28.4,0.02,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.4m先を0.0km/h,後続列車なし,90.0,32.4,未発車,30.0,12.8,0.0,-0.05
168.7999999999991,Train11,次駅への減速フェーズ（駅手前400m以内）,惰行中,1.3,ブレーキ（減速）,0.8999999999999999,70.0,7.1,0,70.0,52.0,9.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.4m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,1.8,-0.05
151.49999999999923,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.4000000000000001,惰行,0.6,70.0,9.6,0,12.0,54.0,26.5,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方54.3m先を0.0km/h,後続列車なし,90.0,30.5,未発車,30.0,12.8,0.0,-0.05
171.2999999999989,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.3000000000000007,力行（加速）,0.7999999999999999,70.0,13.1,0,70.0,51.0,6.7,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方58.2m先を10.9km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
172.59999999999934,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,3.1000000000000014,力行（加速）,0.1,70.0,11.6,0,70.0,44.7,7.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方56.4m先を13.7km/h,後続列車なし,90.0,0.0,発車済み,30.0,70.0,0.0,-0.05
170.19999999999874,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.1,力行（加速）,0.1,70.0,0.0,0.28,70.0,42.7,7.8,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方47.0m先を8.4km/h,後続列車なし,60.0,0.0,発車済み,60.0,70.0,0.0,-0.05
143.19999999999993,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.299999999999995,惰行,1.0,70.0,28.3,26.41,26.4,87.6,34.8,33.06,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方88.0m先を0.0km/h,後続列車なし,90.0,38.8,未発車,30.0,16.3,0.0,-0.05
168.1999999999997,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.2,力行（加速）,0.1,70.0,14.6,16.51,70.0,59.8,9.8,12.97,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方60.1m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,13.5,1.2,-0.05
170.1999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.2000000000000006,力行（加速）,0.1,70.0,7.4,10.67,70.0,52.2,7.8,5.42,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方52.6m先を0.0km/h,後続列車なし,90.0,15.0,未発車,30.0,12.6,3.2,-0.05
156.19999999999982,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,2.1000000000000005,惰行,0.1,70.0,23.2,20.64,20.6,75.2,21.8,20.24,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方75.6m先を0.0km/h,後続列車なし,90.0,25.8,未発車,30.0,15.1,0.0,-0.05
151.79999999999927,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,1.0999999999999999,力行（加速）,0.7999999999999999,70.0,6.1,0,11.5,51.4,26.2,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方51.7m先を0.0km/h,後続列車なし,90.0,30.2,未発車,30.0,12.5,0.0,-0.05
159.59999999999883,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,0.4,力行（加速）,0.30000000000000004,70.0,2.6,0,14.2,49.9,18.4,0.0,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方50.3m先を0.0km/h,後続列車なし,90.0,22.4,未発車,30.0,12.3,0.0,-0.05
144.7999999999996,Train11,次駅への減速フェーズ（駅手前400m以内）,ブレーキ（減速）中,6.199999999999994,惰行,0.7,70.0,14.4,10.11,12.9,59.5,33.2,4.87,0.0,9.2,この先制限速度なし,この先目立った勾配なし,前方59.8m先を0.0km/h,後続列車なし,90.0,37.2,未発車,30.0,13.4,0.0,-0.05
